Date,Sex,Location,Employed full-time ('000),Employed part-time ('000),Black coal,Brown coal,Crude oil,Condensate,LPG,Natural Gas,Uranium
2013,Females,NSW,1.30540078,0,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Females,NSW,4.46520453,0.92186239,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Females,VIC,1.3651253,0,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Females,QLD,4.08303087,0.64056698,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Females,QLD,6.70181246,0.31779454,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Females,SA,1.41698848,0.21464013,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Females,SA,0.78854369,0,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Females,WA,11.22317411,1.82723279,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Females,WA,2.77750109,0.46127421,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Females,TAS,0.34949657,0.12164591,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2013,Females,NT,0.78809931,0,"2,923",332,"38,310","35,572","7,485","151,502",226.0
2014,Males,NSW,3.056249,0,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Males,NSW,28.95504541,1.15755367,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Males,VIC,5.6466649,0,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Males,VIC,5.62989586,0,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Males,QLD,17.76147457,0,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Males,QLD,48.76438862,0,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Males,SA,8.58923304,0,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Males,SA,4.02888565,0,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Males,WA,55.3599664,2.82011892,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Males,WA,33.84603649,0,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Males,TAS,0.22538414,0,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Males,TAS,3.41051116,0,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Males,NT,4.58102896,0,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Males,NT,0,0,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Females,NSW,0.73116274,0.4118215,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Females,NSW,3.22085864,0,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Females,VIC,1.38010438,0,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Females,QLD,4.50213538,0.82574804,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Females,QLD,3.79331527,0.74613639,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Females,SA,1.45474709,0.22354634,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Females,SA,0.78444429,0.23678641,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Females,WA,13.21829538,2.53017152,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Females,WA,4.04940739,0.45216635,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Females,TAS,0.24027989,0,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Females,NT,0.54353054,0.24740354,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Males,NSW,1.95945347,0.39000296,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Males,NSW,34.42723307,0.9501273,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Males,VIC,7.87518817,0,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Males,VIC,5.43731161,0.93374666,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Males,QLD,15.29652449,0,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Males,QLD,50.89946378,0,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Males,SA,9.25432431,0.43586447,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Males,SA,3.3294468,0.29616801,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Males,WA,50.9443856,0.88377033,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Males,WA,27.89338861,0,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Males,TAS,0.650912,0,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Males,TAS,3.21962088,0,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Males,NT,5.65841782,0,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Females,NSW,0.61551177,0,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Females,NSW,2.2005785,0.47100067,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Females,VIC,1.81996471,0.44421802,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Females,VIC,0,0,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Females,QLD,2.87169262,0.74493096,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Females,QLD,5.40997064,0.35990523,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Females,SA,1.41591785,0.74436242,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Females,SA,0,0.68806027,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Females,WA,11.66637946,1.73701413,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Females,WA,3.75157512,0.35085436,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Females,TAS,0,0.08248204,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Females,TAS,0.10068431,0.08758538,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Females,NT,0.77133354,0,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Males,NSW,2.18694072,0.45832174,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Males,NSW,27.05111306,0.84801391,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Males,VIC,8.32397834,0,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Males,VIC,4.11283741,0,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Males,QLD,12.18016129,0.91588915,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Males,QLD,45.42415552,0.37558193,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Males,SA,7.21221713,0.23629946,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Males,SA,3.6154285,0.38723421,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Males,WA,50.30432207,0.63835772,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Males,WA,24.02909937,0.53372263,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Males,TAS,0.34480163,0,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Males,TAS,2.64424634,0,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Males,NT,3.88874721,0,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Females,NSW,0.5910405,0,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Females,NSW,2.52987513,0.47121443,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Females,VIC,2.04582009,0.57439567,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Females,VIC,0.57382045,0,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Females,QLD,2.18330523,0.84930572,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Females,QLD,7.02490436,0,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Females,SA,1.50162818,0.5126421,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Females,WA,10.41380273,0.78988241,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Females,WA,3.40364591,0.37834893,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Females,NT,0.5825048,0.11380275,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Males,NSW,1.53487668,0,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Males,NSW,23.21712961,0,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Males,VIC,5.63760657,0,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Males,VIC,3.60676201,0,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Males,QLD,11.02014005,0,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Males,QLD,43.42815331,0.47556237,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Males,SA,8.96970374,0.26509498,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Males,SA,4.63606685,0.7817099,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Males,WA,50.46652429,1.31666451,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Males,WA,25.23581765,0.93795269,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Males,TAS,0.4901089,0,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Males,TAS,3.00528561,0.09859702,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Males,NT,4.5874083,0.10479749,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Females,NSW,1.13962493,0,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Females,NSW,2.13108661,0.47154356,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Females,QLD,2.29854329,0,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Females,QLD,5.5921239,0.41878382,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Females,SA,0.74311999,0.54894758,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Females,SA,0.27464935,0,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Females,WA,12.21734998,1.05017756,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Females,WA,2.58499286,0.38794038,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2014,Females,NT,0.43971796,0.09718659,"3,070",187,"33,021","33,227","6,848","162,491",257.0
2015,Males,NSW,2.16595052,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Males,NSW,29.62222561,0.48405167,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Males,VIC,3.92169071,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Males,VIC,4.69894379,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Males,QLD,14.68829381,0.37831004,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Males,QLD,34.85684357,1.89478071,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Males,SA,6.75010615,0.24038524,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Males,SA,3.09964881,0.31074667,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Males,WA,44.85528024,0.58092669,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Males,WA,23.63348666,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Males,TAS,0.67203432,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Males,TAS,1.46544761,0.11092341,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Males,NT,4.52877294,0.06268799,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Females,NSW,2.56950595,0.53736803,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Females,VIC,1.0620599,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Females,QLD,3.47259987,0.35274346,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Females,QLD,4.48958865,2.7556207,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Females,SA,0,0.23337611,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Females,SA,1.28251465,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Females,WA,10.12206489,0.63801455,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Females,WA,5.89404811,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Females,TAS,0.11476701,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Females,NT,1.04590918,0.09239645,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Males,NSW,4.67715013,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Males,NSW,27.99847943,1.70659638,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Males,VIC,4.19380056,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Males,VIC,4.12133798,0.52735516,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Males,QLD,16.25811721,0.35839564,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Males,QLD,40.45170955,2.36781595,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Males,SA,6.05484676,0.55187599,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Males,SA,3.54924577,0.17578279,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Males,WA,48.63173603,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Males,WA,24.43268501,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Males,TAS,2.02271491,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Males,NT,3.95679004,0.06093832,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Males,NT,0.23999417,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Females,NSW,0.46775192,0.46344297,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Females,NSW,1.37306472,0.50566233,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Females,VIC,1.0963662,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Females,VIC,0.62325914,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Females,QLD,3.15533837,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Females,QLD,1.52599007,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Females,SA,0,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Females,SA,0.63156349,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Females,WA,12.66998166,1.66837341,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Females,WA,3.22115941,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Females,TAS,0.12372591,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Females,NT,0.74628314,0.10379483,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Males,NSW,5.35361039,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Males,NSW,31.75662878,0.99586474,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Males,VIC,4.84665252,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Males,VIC,2.78316332,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Males,QLD,16.40139697,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Males,QLD,42.12702573,0.93446712,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Males,SA,3.95233491,0.57306031,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Males,SA,5.20995333,0.27186919,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Males,WA,51.97753668,1.34277165,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Males,WA,29.28346129,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Males,TAS,0.12709275,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Males,TAS,1.84579551,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Males,NT,5.24800903,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Females,NSW,2.0936266,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Females,NSW,2.80613722,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Females,VIC,0.52924981,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Females,VIC,0.86376937,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Females,QLD,3.60209691,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Females,QLD,2.93517501,0.48018971,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Females,SA,0.76030354,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Females,SA,0.76576916,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Females,WA,12.58497577,1.65119937,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Females,WA,3.66490309,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Females,TAS,0.30059274,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Females,NT,0.86446262,0.09712679,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Males,NSW,3.8181483,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Males,NSW,29.65128011,0.58699244,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Males,VIC,3.67630346,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Males,VIC,1.58813138,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Males,QLD,8.70296683,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Males,QLD,41.99494179,0.45781625,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Males,SA,4.63489431,0.43200185,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Males,SA,2.13219126,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Males,WA,49.1547375,0.63732555,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Males,WA,26.46562739,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Males,TAS,0.24815219,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Males,TAS,1.61942946,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Males,NT,4.86279343,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Females,NSW,2.24677178,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Females,NSW,2.85206368,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Females,VIC,1.43576178,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Females,VIC,0.50372953,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Females,QLD,2.87135399,0.30804989,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Females,QLD,2.34923313,0.90174243,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Females,SA,0.95175964,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Females,SA,0.35082665,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Females,WA,9.70540551,1.4583077,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Females,WA,4.87429681,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Females,TAS,0.39247358,0,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2015,Females,NT,0.56067106,0.0715636,"2,670",260,"26,577","26,596","5,072","161,345",158.0
2016,Males,NSW,4.30174944,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Males,NSW,30.31602453,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Males,VIC,4.36311676,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Males,VIC,3.36689297,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Males,QLD,7.85606453,0.41181942,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Males,QLD,39.53934135,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Males,SA,3.00493063,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Males,SA,1.29486481,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Males,WA,51.25612042,0.89504145,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Males,WA,29.79435952,0.51384071,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Males,TAS,0.43644292,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Males,TAS,2.42128891,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Males,NT,4.7576203,0.05785508,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Females,NSW,0.45463398,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Females,NSW,2.59740098,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Females,VIC,1.61213947,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Females,VIC,0.76858011,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Females,QLD,2.871804,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Females,QLD,4.93074644,0.89595538,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Females,SA,0.95631884,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Females,SA,0,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Females,WA,9.04806585,0.77364207,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Females,WA,4.19821946,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Females,TAS,0.11778195,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Females,TAS,0.33985544,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Females,NT,0.73591423,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Males,NSW,4.42996438,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Males,NSW,23.2167117,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Males,VIC,3.23821867,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Males,VIC,5.54361131,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Males,QLD,11.41379689,0.37240093,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Males,QLD,29.80320131,0.48073607,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Males,SA,4.26864453,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Males,SA,2.0160808,0.73364847,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Males,WA,55.62954618,0.65878178,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Males,WA,28.30942076,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Males,TAS,0.20969428,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Males,TAS,1.97531597,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Males,NT,6.16045769,0.11670337,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Females,NSW,0,0.49975928,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Females,NSW,3.6548033,0.43113896,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Females,VIC,1.07155028,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Females,VIC,0.44801187,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Females,QLD,2.09885975,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Females,QLD,5.78545258,0.67888196,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Females,SA,0.9834215,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Females,WA,11.62060339,1.61881478,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Females,WA,7.01845351,0.80664437,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Females,TAS,0.30469016,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Females,NT,0.77755635,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Males,NSW,6.07880389,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Males,NSW,25.94756995,1.91280214,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Males,VIC,5.02534737,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Males,VIC,3.86314361,0.86306012,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Males,QLD,11.97438534,0.3642304,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Males,QLD,34.35450727,1.27548795,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Males,SA,3.07255432,0.44411177,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Males,SA,2.07082621,0.317992,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Males,WA,45.87300028,0.68321927,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Males,WA,29.5278977,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Males,TAS,0.597411,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Males,TAS,2.59224926,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Males,NT,3.61055039,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Females,NSW,0.4815251,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Females,NSW,2.86481888,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Females,VIC,1.48791769,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Females,QLD,3.79287438,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Females,QLD,7.32288305,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Females,SA,0.28842685,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Females,SA,0.5453217,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Females,WA,11.32032829,1.69840459,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Females,WA,2.45812921,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Females,TAS,0,0.08928082,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Females,NT,0.76351267,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Males,NSW,7.09431658,0.26091205,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Males,NSW,29.93172865,0.53409828,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Males,VIC,4.05924319,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Males,VIC,4.64813031,0.53325683,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Males,QLD,8.44574172,0.87002814,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Males,QLD,38.24072656,0.50127488,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Males,SA,3.95925883,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Males,SA,2.85072364,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Males,WA,49.49008766,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Males,WA,28.08035195,0.51512681,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Males,TAS,0.10447072,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Males,TAS,1.84110301,0.35325571,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Males,NT,5.42390004,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Females,NSW,0.39495458,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Females,NSW,2.10078376,0.48934826,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Females,VIC,0.94992253,0.91344852,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Females,QLD,1.00516899,0.85661923,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Females,QLD,7.0082751,0.71724339,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Females,SA,0.23687244,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Females,SA,0.36580072,0,744,335,"20,476","20,381","3,660","179,574",489.0
2016,Females,WA,11.62689514,2.21523568,744,335,"20,476","20,381","3,660","179,574",489.0
